크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 10월 3일,서초동,컬투치킨-서초1호점,ja**님,2021년 10월 3일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),"주말에 지친 몸을 이끌고 집에 오니 몸이 고기를 요구하고 있었습니다.역시 이럴때는 치킨이 최고였으나 고기 욕구를 채우기 위해선 충분한 양과 크기, 그리고 육질을 갖춘 치킨이 필요했습니다. 뇌 내 치킨 데이터베이스를 뒤져보니 떠오르는 컬투치킨...이 선택은 틀리지 않았고 저는 매우 만족스럽게 힐링 타임을 가질 수 있었습니다.넘 잘먹었어요!#식후감",5,5,5,컬투 치킨 주문해셔서 너무 감사합니다 음식이 입에 맞으셨다니 다행이네요 감사합니다손님 만족할 수 있도록 최선을 다하겠습니다 자주 주문하시면 특혜 많이 드리겠습니다  우리 가계 찜 부탁드려용,https://rev-static.yogiyo.co.kr/2709780ae182b4722be13889096d9906_tn.jpg
2021년 10월 3일,서초동,컬투치킨-서초1호점,wd**님,2021년 10월 3일,매후라양념치킨/1(치킨 종류 추가 선택(변경 안함)),왜 이제야 알았을까.. 미친듯이 맛있어요 ㅠㅠ,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/6fddf491ff177b08187bd8dedc2b1bc9_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,wo**님,2021년 10월 2일,"컬투치킨/1(치킨 종류 추가 선택(변경 안함),음료 추가 선택(음료 사이즈업（1.25 변경）))",보통 치킨은 염지가 강한데 여기는 정말 안짜서 좋았어요.닭 자체에도 염지가 적당하고컬투치킨 양념도 강력한 달고 짠맛이 아닌 먹고 나서도 기분 좋은 맛이었어요.감사히 잘 먹었습니다:),5,5,4,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/1ce54c34bdce7e1b22ce98c4a96460e9_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,mo**님,2021년 10월 2일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),푸짐하고 맛있어요!,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/6db1166b645637ff16a3a85060917c68_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,cp**님,2021년 10월 2일,어니언크림새우치킨/1(치킨 종류 추가 선택(순살 변경)),어니언크림새우치킨 맛있어요~,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/07377e0e835b001be8a7aaecf7c2a592_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,ja**님,2021년 10월 2일,간장마요치킨/1(치킨 종류 추가 선택(변경 안함)),"사장님, 그래도 리뷰이벤트 잊지않고 보내주시고 소금 요청한거 까먹지 않고 보내주셔서 전체평점 5점 드렸습니다. 배달기사님도 바쁘실텐데 문 쿵쿵 두드리지않고 벨만 누른채 기다려 주셨고요.근데 저번에는 간장마요에 간장소스가 잘 발라져 묻어왔었는데, 이번에는 바쁘신건지 간장소스가 너무 적었습니다.다행히 제가 치킨소금을 좋아해서 소금 요청했는데, 그 소금이 있어서 찍어먹었지만, 이번엔 간장소스가 너무 적었습니다. 마요네즈 맛만 느껴져서... 맛 평가만 별 한개 뺐습니다..저번에 간장마요 만족해서 재주문한건데, 이번엔 너무 아쉽네요..",4,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/256d2f32f2318140a9cbf16131942fa4_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,wh**님,2021년 10월 2일,매후라양념치킨/1(치킨 종류 추가 선택(순살 변경)),양도 맛도 굿굿입니당^^,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 10월 2일,서초동,컬투치킨-서초1호점,jm**님,2021년 10월 2일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),이제 단골되려구요. 늘 맛잇어여:),5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/d2f66f1b5a4d44339571540c5d6a3bbd_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,un**님,2021년 10월 2일,"세트2（치킨＋탕수육）/1(치킨 종류 추가 선택(순살 변경),치킨 선택(매후라양념치킨),탕수육 선택(오리지널탕수육))",다들 맛있게 먹어서 단골될 것 같아요,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/1f10d10c6014ddae874a9c1ef4feb6b3_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,jw**님,2021년 10월 2일,마늘닭치킨/1(치킨 종류 추가 선택(순살 변경)),마늘소스가 딱 제가 원하는 맛이였어요. 담에도 또 시켜먹을게요.,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/d332be90b56d3631f6ee0cc51ebd136c_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,ji**님,2021년 10월 2일,마후라치킨/1(치킨 종류 추가 선택(순살 변경)),항상 너무 맛있어요~ 배달도 너무 빠르고 좋았습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/8972f8377b4e6ea3b636b2bfee88f24b_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,ph**님,2021년 10월 2일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),"양 많고 배달은 빠른데, 맛은 보통이네요. 약간 덜 익은거 같기도하고",3,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/64384290165f3c69f73b59a7cb12e86e_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,ga**님,2021년 10월 2일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),맛잇네요 젓가락선택했으나 누락되어 요청사항을 신경쓰지않는것 같아 아쉽네요 큰 요청도아닌데 말이죠,4,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/49edadd4728317a22a4fc3bbfcfb072e_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,ag**님,2021년 10월 2일,마후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),배달이 한시간 넘은건 주말저녁이라 괜찮은데...차갑게 식은 치킨은...,1,3,1,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/97da31c517b39e502d28147461eb2699_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,jk**님,2021년 10월 2일,마후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),맛있게 잘  먹었습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/ba525a556c6cb89e761ce22957beb958_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,o2**님,2021년 10월 2일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),예상보다 배달도 빨리오고 잘먹었습니다!,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/618242279554e5cb5d0ac6dadbf83342_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,dk**님,2021년 10월 2일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),항상 맛있게 잘 먹고있습니다,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/d9760bd988a4b1ad6bac8196698ee530_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,kh**님,2021년 10월 2일,간장마요치킨/1(치킨 종류 추가 선택(변경 안함)),배달은 늦었지만 맛있었습니다,5,5,4,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/ec500f59828d354b93e553f3b1de242b_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,jh**님,2021년 10월 2일,"매후라치킨/1(치킨 종류 추가 선택(변경 안함)),안녕핫새우＋케이준감자/1(부위변경(순살변경),새우 선택(기본（새우7개）))",양도 많고 바삭바삭 맛있어요후라이드가 참 맛있네요,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/4a6f2d799904087233591c023b6842a9_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,ki**님,2021년 10월 2일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),가끔 야식으로 애용하는데 존맛탱 그 자체입니다 !👍👍👍👍👍👍👍,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/c5959cd62e1166908490850e2ca81545_tn.jpg
2021년 10월 2일,서초동,컬투치킨-서초1호점,co**님,2021년 10월 2일,"감자바사삭치킨＋페스츄리핫도그/1(맛 선택(마일드（마후라）),부위변경(순살변경))",배달 빠르고 맛있네요,5,5,5,손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/8da8e692d14e2bf53bf6e76437e346bc_tn.jpg
2021년 10월 1일,서초동,컬투치킨-서초1호점,li**님,2021년 10월 1일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),바삭바삭 맛있었어요. 기본 후라이드 최고.,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/5e17ee98fe4541c89ae347cf279cc0af_tn.jpg
2021년 10월 1일,서초동,컬투치킨-서초1호점,lj**님,2021년 10월 1일,"마후라치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(케이준감자 추가))",치킨 진짜 맛있어요!!! 감자튀김은 양이 어마무시하네요!!완전 바삭해서 맛있었어요!,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/f9e188b13877b9e0d294e7e485c8bfef_tn.jpg
2021년 10월 1일,서초동,컬투치킨-서초1호점,ki**님,2021년 10월 1일,간장마요치킨/1(치킨 종류 추가 선택(윙봉 변경)),사람들이 가장 많이 시키길래 시켜서 먹어보았습니다.,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/5ab5f6225170504809936e94e1dc532f_tn.jpg
2021년 10월 1일,서초동,컬투치킨-서초1호점,su**님,2021년 10월 1일,메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),감사합니다 배달빨라요,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/afd0252422a81fb44e7069bfd305844a_tn.jpg
2021년 10월 1일,서초동,컬투치킨-서초1호점,ki**님,2021년 10월 1일,"감자바사삭치킨＋치즈볼（5개）/1(치킨 종류 추가 선택(변경 안함),맛 선택(매콤（매후라）),부위변경(뼈),사이드 추가선택(양념소스))",컬투치킨에선 컬투치킨 먹어야함 갸꿀맛 떡볶이도 같이 시켜먹었는데 나쁘지 않고 남은 거 다음날 군만두랑 먹으니 찰떡이엇음,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 10월 1일,서초동,컬투치킨-서초1호점,ki**님,2021년 10월 1일,"컬투치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(떡볶이 추가))",뭔가 부족한 맛.. 바삭하지도 않고 웨지감자 더 있는 정도,2,4,4, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,이미지는 없어요
2021년 9월 30일,서초동,컬투치킨-서초1호점,tj**님,2021년 9월 30일,컬투치킨/1(치킨 종류 추가 선택(순살 변경)),맨날 할인하는 메뉴만 먹다가 처음 컬투치킨의 컬투치킨 먹었는데 맛있네요,5,5,5, 손님의 믿음 받아서 기분 날아서 우리 너무 행복합니다소중한 리뷰 남겨주셔서 너무 감사합니다 이제 서비스이나 특혜 있으니까 자주 시키세요앞으로도 정성껏 맛있는 음식을 드릴게요 ,https://rev-static.yogiyo.co.kr/ca9a04393a72e128ef8b3be4515b72b4_tn.jpg
